index,unit2_pos,unit1_beam
3949,"[0.44103246660745316, 0.43522742985006846]",16
3950,"[0.4446689166685624, 0.43619521636584324]",17
3951,"[0.4447402196168975, 0.4353656850609942]",17
3952,"[0.44531064315291485, 0.4332918567399298]",17
3953,"[0.44638018729350226, 0.43025024194238515]",16
3954,"[0.44794885202177187, 0.4259643301482724]",16
3955,"[0.45001663735461156, 0.4207106318383848]",16
3956,"[0.4525835432751334, 0.4142126365319292]",16
3957,"[0.4540096021236206, 0.41269182913315683]",16
3958,"[0.4671768788353485, 0.3996958385005983]",15
3959,"[0.4797974996436161, 0.3865615926767612]",15
3960,"[0.49189523221475656, 0.3735656020834972]",15
3961,"[0.5034700765318819, 0.3605696115098804]",15
3962,"[0.5142605884848723, 0.3463293239200483]",15
3963,"[0.5207729238924012, 0.3349923959561296]",15
3964,"[0.5268336740111379, 0.3242084888752084]",15
3965,"[0.5324190711747495, 0.3139776026576376]",15
3966,"[0.5375291153663482, 0.3041614820924912]",14
3967,"[0.5421638066197098, 0.29476012719941663]",14
3968,"[0.5463231449348341, 0.2859117931696924]",14
3969,"[0.5500308979442785, 0.27761648000331834]",14
3970,"[0.5534534391772703, 0.2709802295055842]",14
3971,"[0.5565194657023623, 0.2643439789489083]",13
3972,"[0.558587251035202, 0.2595050462914453]",12
3973,"[0.5597043304746795, 0.25577215541962456]",12
3974,"[0.5587536245644293, 0.2567399419157521]",12
3975,"[0.5576127774923948, 0.2583990045647447]",12
3976,"[0.5574226363137224, 0.2608875984989391]",12
3977,"[0.5569710510080423, 0.2676621042468935]",12
3978,"[0.5567096068810348, 0.2720862712322848]",12
3979,"[0.556400627472025, 0.2770634591399681]",12
3980,"[0.5560678803966823, 0.28287017833285316]",12
3981,"[0.5542377715414052, 0.2935158302028486]",14
3982,"[0.5520036126793381, 0.3007051016228748]",12
3983,"[0.549365403810481, 0.30872390432810276]",14
3984,"[0.5463706802337243, 0.31757223831853254]",14
3985,"[0.5429719066501775, 0.3273883589229734]",14
3986,"[0.539216618341843, 0.33789575554274853]",14
3987,"[0.5350572800267186, 0.349370938717593]",14
3988,"[0.5342254123636937, 0.3525508088046524]",15
3989,"[0.5016399676766047, 0.45679524401191074]",17
3990,"[0.48060559965719596, 0.50684363333377]",19
3991,"[0.47925084375704385, 0.5076731646386191]",19
3992,"[0.47794362313889394, 0.5076731646386191]",19
3993,"[0.47549555544870936, 0.5049080602432787]",19
3994,"[0.47435470837667476, 0.5022812110981585]",18
3995,"[0.47328516423608735, 0.4988248306481893]",19
3996,"[0.472239387744945, 0.49440066360385626]",19
3997,"[0.4719541759684924, 0.4950919397174268]",19
3998,"[0.47010029948065807, 0.4877644131061221]",19
3999,"[0.46867424063217084, 0.4801603760533187]",19
4000,"[0.4676759994230307, 0.47227982855901646]",18
4001,"[0.4671293435364584, 0.46384626020136394]",18
4002,"[0.4670105053061211, 0.4551361813825654]",17
4003,"[0.46731948471513085, 0.4460113369309896]",17
4004,"[0.46734325236457586, 0.43619521636584324]",17
4005,"[0.46720064648479354, 0.4262408405701239]",17
4006,"[0.4667015258802234, 0.416286464813699]",17
4007,"[0.4659171935160886, 0.4064703442485527]",17
4008,"[0.464776346444054, 0.3967924789336266]",17
4009,"[0.46332651994612173, 0.387114613579406]",16
4010,"[0.459476161056895, 0.36817364854303664]",15
4011,"[0.45638636688235795, 0.3575279966730412]",15
4012,"[0.4544136521304106, 0.3460528134981968]",15
4013,"[0.4531777344605957, 0.3355454168194799]",15
4014,"[0.45270238152235864, 0.3262823171766256]",15
4015,"[0.45294005799992115, 0.31812525922117735]",15
4016,"[0.45396206684161844, 0.3110742430513714]",14
4017,"[0.45569710509911543, 0.3051292686279133]",14
4018,"[0.45819270808819007, 0.300428591181376]",14
4019,"[0.4575509816038376, 0.2983547628996061]",14
4020,"[0.45709939629815766, 0.2926862988979995]",14
4021,"[0.4485192755746771, 0.27844601132781466]",12
4022,"[0.4432666254695202, 0.2744366099948479]",12
4023,"[0.4368255930103266, 0.2709802295055842]",12
4024,"[0.4375861577250163, 0.2715332503689345]",12
4025,"[0.43452013119992433, 0.27111848471650996]",12
4026,"[0.4314541046748324, 0.27167150561915476]",12
4027,"[0.42841184579918545, 0.27319231301792707]",12
4028,"[0.42536958692353855, 0.2756809069521215]",12
4029,"[0.42232732804789164, 0.27927554265231097]",12
4030,"[0.41930883680480185, 0.2838379648879225]",12
4031,"[0.4162903455786, 0.28936817363930883]",12
4032,"[0.4141512573143131, 0.29171851238222474]",12
4033,"[0.4086371630990366, 0.29987557029837847]",12
4034,"[0.40333697771187754, 0.30817088342545795]",12
4035,"[0.3982031658539459, 0.316604451822405]",13
4036,"[0.3933070304735768, 0.32517627539098326]",13
4037,"[0.38860103627188014, 0.3338863542097818]",14
4038,"[0.384108950881413, 0.34259643300893305]",14
4039,"[0.378880068459477, 0.3531038296680027]",14
4040,"[0.3741503066083353, 0.3633347158855736]",14
4041,"[0.3693492418088584, 0.3739803677752162]",14
4042,"[0.3644531064284893, 0.3850407852779889]",15
4043,"[0.3595094357492301, 0.39665422368340636]",15
4044,"[0.3544944621385237, 0.40854417254996983]",15
4045,"[0.34940818557948217, 0.4209871422602363]",15
4046,"[0.34422683842266044, 0.4338448776425746]",16
4047,"[0.33966345010074606, 0.44490529516499455]",16
4048,"[0.33060797642214046, 0.46564357804163503]",17
4049,"[0.3233826115819241, 0.4812664177996665]",17
4050,"[0.3180111232633179, 0.4916355592281631]",18
4051,"[0.3144459761336558, 0.49730402321012246]",19
4052,"[0.3131387555323938, 0.4974422784406955]",19
4053,"[0.3119503731445812, 0.49730402321012246]",19
4054,"[0.31088082902088165, 0.4968892575380507]",19
4055,"[0.3099538907600766, 0.4960597262528489]",19
4056,"[0.3091457907464968, 0.49495368450650107]",19
4057,"[0.3086229025093696, 0.4957832158113501]",19
4058,"[0.3094310025229494, 0.49730402321012246]",20
4059,"[0.3112135760793365, 0.49868657539796907]",20
4060,"[0.3139943908279758, 0.5002073828360359]",20
4061,"[0.31772591148686524, 0.5015899350238825]",20
4062,"[0.32245567333800695, 0.5028342319811561]",20
4063,"[0.32815990873195594, 0.5040785289580769]",20
4064,"[0.3348386176687121, 0.5053228259349977]",20
4065,"[0.35772686219284305, 0.5085026959827627]",20
4066,"[0.4425773636862777, 0.5250933222762162]",20
4067,"[0.4724057612741724, 0.5320060832350963]",20
4068,"[0.49662499406589833, 0.5344946771692907]",20
4069,"[0.521129438617189, 0.5024194663090843]",20
4070,"[0.5142368208354273, 0.47850131340432606]",20
4071,"[0.5109568854822178, 0.4590073275439009]",20
4072,"[0.3981318629224987, 0.2579842388926729]",11
4073,"[0.38570138327601555, 0.2575694732402484]",11
4074,"[0.3752911536803699, 0.258952025428095]",11
4075,"[0.3669011741186739, 0.26199364026493416]",11
4076,"[0.36832723296716113, 0.25826074935381893]",11
4077,"[0.3570138327770434, 0.25991981196351704]",11
4078,"[0.3461995531746078, 0.26227015068678566]",11
4079,"[0.33583685886096437, 0.26531176552362484]",11
4080,"[0.3259495175193339, 0.2689064012238143]",11
4081,"[0.3165375291159405, 0.2730540578070013]",11
4082,"[0.30760089366767224, 0.27789299046446436]",11
4083,"[0.29913961115764104, 0.2832849439852777]",11
4084,"[0.28485525502332365, 0.2944836167382706]",11
4085,"[0.2772733754752074, 0.3029171851155704]",11
4086,"[0.270048010651879, 0.31204202958679345]",12
4087,"[0.2631553928701174, 0.3218581501519398]",12
4088,"[0.2566192898300315, 0.3323655467913622]",12
4089,"[0.25041593383151245, 0.3437024747749281]",12
4090,"[0.24456909255778114, 0.35573067881312287]",13
4091,"[0.24276275133506112, 0.35877229364996205]",14
4092,"[0.23665446593432224, 0.3710770081493028]",14
4093,"[0.23204354233040575, 0.38296695701586625]",14
4094,"[0.22897751580531378, 0.39444214017106344]",15
4095,"[0.22743261870960133, 0.4056408129240564]",15
4096,"[0.2274088510770442, 0.4165629752551978]",15
4097,"[0.22890621287386656, 0.4270703718946202]",16
4098,"[0.2319247040831805, 0.43730125811219106]",17
4099,"[0.2409088748303389, 0.4530623530811483]",17
4100,"[0.2503446308831773, 0.46135766622787505]",17
4101,"[0.25970908398768056, 0.46882344806975274]",17
4102,"[0.26902600181018166, 0.4757362090286329]",18
4103,"[0.2782716166674597, 0.48181943870231125]",19
4104,"[0.28744592859329055, 0.4872113922231246]",19
4105,"[0.2965727052371192, 0.4919120696696619]",19
4106,"[0.3032751818233204, 0.4957832158113501]",19
4107,"[0.30598469364051256, 0.49937785151153957]",20
4108,"[0.3081475495542445, 0.502004700676307]",20
4109,"[0.30971621428251406, 0.5035255080947266]",20
4110,"[0.3107382231242114, 0.5040785289580769]",20
4111,"[0.3111898084298914, 0.5036637633056523]",20
4112,"[0.3110709701995541, 0.5021429558872328]",20
4113,"[0.3103817084163116, 0.4997926171639641]",20
4114,"[0.3114274849074539, 0.4959214710026286]",20
4115,"[0.31332889671106623, 0.4908060279429613]",20
4116,"[0.31641869088560326, 0.48624360568770253]",20
4117,"[0.3207206350636221, 0.48223420433508857]",20
4118,"[0.32618719399689644, 0.4786395686152518]",19
4119,"[0.3328659029336526, 0.4757362090286329]",19
4120,"[0.3407329942413335, 0.4732476150944385]",19
4121,"[0.349788467936827, 0.47117378681266864]",19
4122,"[0.3579170033715155, 0.4703442554685251]",19
4123,"[0.36526120644206916, 0.46979123462482203]",19
4124,"[0.37160716832037055, 0.4692382137221773]",19
4125,"[0.3812330655518814, 0.4684086824369755]",20
4126,"[0.3845367685545359, 0.4679939167649037]",17
4127,"[0.386818462715493, 0.46785566153433067]",19
4128,"[0.38810191566731, 0.46757915111247916]",19
4129,"[0.3886485715707702, 0.4663348541355583]",19
4130,"[0.3899082568731421, 0.46564357804163503]",19
4131,"[0.3938774540095941, 0.4650905571389903]",19
4132,"[0.40053239529690526, 0.4650905571389903]",18
4133,"[0.40989684841829643, 0.4652288123892105]",18
4134,"[0.42351571041881636, 0.4657818332525608]",19
4135,"[0.4444312401909999, 0.4677174063234049]",19
4136,"[0.4576460522016178, 0.46813217197582946]",20
4137,"[0.46377810525180174, 0.4652288123892105]",17
4138,"[0.45324903740893085, 0.452371076987225]",20
4139,"[0.44811522555099925, 0.43439789852557215]",20
4140,"[0.4487569520353517, 0.42914420017639004]",15
4141,"[0.44288634311217534, 0.3560071892742689]",14
4142,"[0.43601749299674675, 0.32725010367275315]",12
4143,"[0.4331653752997722, 0.28397622009884826]",12
4144,"[0.43440129295269914, 0.2712567399274357]",12
4145,"[0.43378333411779174, 0.26697082813332296]",11
4146,"[0.4323335076367474, 0.2643439789489083]",11
4147,"[0.4300518134757902, 0.2629614267610617]",12
4148,"[0.4099919189991887, 0.26987418771994187]",17
4149,"[0.40355088653999505, 0.27346882343977863]",12
4150,"[0.39677710700545865, 0.2774782248120399]",11
4151,"[0.38959927746413237, 0.28217890225857717]",11
4152,"[0.3820887008643513, 0.28729434535753895]",11
4153,"[0.3741740742577803, 0.2932393198006443]",11
4154,"[0.36682987118722665, 0.2994608046459539]",11
4155,"[0.35958073869756524, 0.3065118208157599]",12
4156,"[0.3524504444551291, 0.31425411309913637]",12
4157,"[0.34543898844303017, 0.32254942622621585]",12
4158,"[0.3384988353792664, 0.3315360154865131]",12
4159,"[0.33167752056272787, 0.3409373703795877]",12
4160,"[0.3249512763270816, 0.35116825661680584]",13
4161,"[0.31834387032177264, 0.3618139084475067]",14
4162,"[0.31185530256368893, 0.37218304987600337]",14
4163,"[0.30108855826014347, 0.390985759701447]",14
4164,"[0.2910823786712877, 0.4089589381827471]",15
4165,"[0.2818605314465668, 0.42637909578104966]",15
4166,"[0.27339924893653567, 0.4431079773443707]",15
4167,"[0.2657222988075272, 0.45914558275482664]",16
4168,"[0.2588296810426535, 0.4746301672822851]",17
4169,"[0.2437609925442013, 0.5090557168264657]",19
4170,"[0.2324238246877506, 0.5362919950095618]",19
4171,"[0.222916765703465, 0.5592423613985452]",19
4172,"[0.21526358320701366, 0.5779068159737686]",20
4173,"[0.20944050958272742, 0.5922853587745265]",20
4174,"[0.20547131244627542, 0.6023779897418771]",21
4175,"[0.20333222418198854, 0.6080464537631309]",22
4176,"[0.20266673004819105, 0.6084612193959082]",22
4177,"[0.1952274563798572, 0.6238075487124409]",23
4178,"[0.1893806151061259, 0.6363887736532804]",23
4179,"[0.18512620621010922, 0.646343149468647]",24
4180,"[0.1824642296918072, 0.6535324208493787]",24
4181,"[0.18139468555121976, 0.65795658783477]",24
4182,"[0.181917573788347, 0.6597539056946883]",25
4183,"[0.18008746493306985, 0.6633485413948778]",25
4184,"[0.18362884441328686, 0.665975390539998]",25
4185,"[0.188097162137421, 0.6668049218644942]",25
4186,"[0.1935399534212503, 0.6655606249072207]",25
4187,"[0.19990968293210884, 0.6623807548594557]",25
4188,"[0.20723011835321745, 0.6574035669714197]",25
4189,"[0.2155012596845762, 0.6503525508016138]",25
4190,"[0.22472310690929712, 0.6413659615609637]",25
4191,"[0.20188239768405625, 0.661136457882535]",25
4192,"[0.20901269192649244, 0.6574035669714197]",25
4193,"[0.21630935969815604, 0.653394165638453]",25
4194,"[0.22379616864849206, 0.6492465090552659]",25
4195,"[0.23142558349549833, 0.6448223420305802]",25
4196,"[0.23924513952117707, 0.6402599198146159]",25
4197,"[0.24723106905919526, 0.6354209871375056]",25
4198,"[0.2554071397927738, 0.6304437992691168]",25
4199,"[0.2637733517050248, 0.625051845709009]",24
4200,"[0.2777011931314424, 0.6153739803547884]",24
4201,"[0.2910110757229526, 0.6061108806726395]",24
4202,"[0.30372676712900043, 0.5971242914319895]",24
4203,"[0.31580073205069586, 0.5882759574022652]",24
4204,"[0.3272567381205959, 0.5798423890446127]",23
4205,"[0.33811855302192156, 0.5715470758782387]",23
4206,"[0.34833864143889476, 0.5636665283839365]",23
4207,"[0.3414697913234661, 0.5689202267331186]",22
4208,"[0.3642154299509268, 0.5526061108811638]",22
4209,"[0.3851071920905532, 0.5378128024279815]",22
4210,"[0.40419261300745957, 0.5242637909517198]",20
4211,"[0.4368255930103266, 0.5014516797736622]",20
4212,"[0.4503969197119564, 0.49205032488058764]",20
4213,"[0.46192422874707956, 0.48347850131200937]",20
4214,"[0.47511527309136453, 0.47380063595778876]",20
4215,"[0.48531159385889266, 0.4660583437137068]",19
4216,"[0.4924656557507739, 0.46052813494267325]",20
4217,"[0.4976945381895978, 0.4556892022459157]",19
4218,"[0.49576935875342837, 0.45638047835948625]",28
4219,"[0.5419261301590351, 0.3691414350784587]",20
4220,"[0.5542853068402952, 0.32254942622621585]",20
4221,"[0.548438465566564, 0.2878473662405365]",20
4222,"[0.5108618149013257, 0.2597815567525913]",7
4223,"[0.4997623235224375, 0.2574312180293226]",15
4224,"[0.4797737319941711, 0.2556339001694043]",9
4225,"[0.45529305509232554, 0.2597815567525913]",17
4226,"[0.4577648904319551, 0.25701645235725085]",11
4227,"[0.4425298284042755, 0.25909028063902073]",11
4228,"[0.42876836050708533, 0.2618553850147139]",11
4229,"[0.4164567191078274, 0.26531176552362484]",11
4230,"[0.4055949042233897, 0.26945942210681184]",11
4231,"[0.3961829158199963, 0.2744366099948479]",11
4232,"[0.38824452156398026, 0.279966818726587]",11
4233,"[0.3801159861124039, 0.2859117931696924]",11
4234,"[0.3733897418767576, 0.296004424137043]",11
4235,"[0.3677568094311438, 0.3051292686279133]",11
4236,"[0.3632647240575646, 0.313286326544067]",11
4237,"[0.35991348575602006, 0.3206138531553717]",12
4238,"[0.3576555592445079, 0.32697359325090164]",12
4239,"[0.35653847982191833, 0.3323655467913622]",12
4240,"[0.35653847982191833, 0.3369279690269737]",12
4241,"[0.3549460474442037, 0.3338863542097818]",12
4242,"[0.3504777297200696, 0.34024609428566444]",13
4243,"[0.34605694727793757, 0.3471588552445446]",13
4244,"[0.34165993250213855, 0.3547628922777008]",14
4245,"[0.3372629177094516, 0.3627816949829288]",14
4246,"[0.3329134382325427, 0.37135351859080157]",14
4247,"[0.3285877263881909, 0.38047836304237737]",14
4248,"[0.32426201454383907, 0.39015622839659797]",15
4249,"[0.3201977468264949, 0.4012166458993706]",15
4250,"[0.3163949232361582, 0.4124153186720108]",15
4251,"[0.31249702904804133, 0.4238905018468552]",15
4252,"[0.30850406426214433, 0.43578045067412424]",16
4253,"[0.3044397965448001, 0.44794691000183373]",17
4254,"[0.30025669059711857, 0.46038987973174744]",17
4255,"[0.2960022817011019, 0.4733858703053643]",17
4256,"[0.2916765698567501, 0.48652011610955403]",19
4257,"[0.289870228650918, 0.49232683534173366]",19
4258,"[0.280624613776752, 0.5226047283420218]",20
4259,"[0.27912725197992966, 0.5349094428217153]",20
4260,"[0.279721443165392, 0.5451403290392861]",20
4261,"[0.282383419683694, 0.5534356422056601]",20
4262,"[0.2871369491842808, 0.5597953822618955]",21
4263,"[0.2927698816298946, 0.5667081432207757]",22
4264,"[0.29918714645653116, 0.5714088206673129]",22
4265,"[0.3051765936269327, 0.574865201176224]",22
4266,"[0.31071445547476634, 0.5770772846492723]",22
4267,"[0.31582449968325293, 0.5780450711846944]",22
4268,"[0.32045919095350245, 0.5777685607628429]",22
4269,"[0.32464229690118396, 0.5762477533640705]",22
4270,"[0.32839758520951845, 0.5734826489687301]",22
4271,"[0.32908684697587304, 0.573344393738157]",22
4272,"[0.33165375291328286, 0.5686437162916198]",22
4273,"[0.33419689118435963, 0.5632517627511592]",22
4274,"[0.33671626182287934, 0.5571685331167754]",22
4275,"[0.339211864811954, 0.5502557721578952]",22
4276,"[0.34165993250213855, 0.5427899903160175]",22
4277,"[0.3441080001923231, 0.5344946771692907]",21
4278,"[0.348885297325467, 0.5195631135051826]",20
4279,"[0.3529257974102541, 0.5101617585924607]",20
4280,"[0.35720397395571585, 0.5007604036993861]",20
4281,"[0.36176736226074224, 0.49149730401723735]",20
4282,"[0.3666159623591092, 0.4823724595460143]",20
4283,"[0.37170223891815074, 0.4732476150944385]",20
4284,"[0.3770499595873119, 0.46439928106471423]",19
4285,"[0.3826828920498137, 0.4554126918240642]",19
4286,"[0.39485192755240134, 0.43605696113527026]",19
